protocol_version,phase,model_id,parameter_set_id,scenario_id,sample_seed,metric_id,statistic,value,unit,status
E001-v2,tuning,E,e-s120-value-p1-b070-rejection128,tuning-single-n500,,hotspot50,max,28.0,count,valid
E001-v2,tuning,E,e-s120-value-p1-b070-rejection128,tuning-single-n500,,hotspot50,p99,27.0,count,valid
E001-v2,tuning,E,e-s120-value-p1-b070-rejection128,tuning-single-n500,,neighbors10,value,1.912,count,valid
E001-v2,tuning,E,e-s120-value-p1-b070-rejection128,tuning-single-n500,,proximity16,value,0.914,ratio,valid
E001-v2,tuning,E,e-s120-value-p1-b070-rejection128,tuning-single-n500,,proximity24,value,0.968,ratio,valid
E001-v2,tuning,E,e-s120-value-p1-b070-rejection128,tuning-single-n500,,proximity8,value,0.652,ratio,valid
E001-v2,tuning,E,e-s120-value-p1-b070-rejection128,tuning-single-n500,,radialKs,max,0.10999999999999999,ratio,valid
E001-v2,tuning,E,e-s120-value-p1-b070-rejection128,tuning-single-n500,,radialKs,median,0.09000000000000008,ratio,valid
E001-v2,tuning,E,e-s120-value-p1-b070-rejection128,tuning-single-n500,,radialKs,min,0.07000000000000006,ratio,valid
E001-v2,tuning,E,e-s120-value-p1-b070-rejection128,tuning-single-n500,,radius,max.max,264.38477759912854,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-rejection128,tuning-single-n500,,radius,max.median,244.22736603681926,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-rejection128,tuning-single-n500,,radius,max.min,225.19461230184413,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-rejection128,tuning-single-n500,,radius,p50.max,109.26083947653413,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-rejection128,tuning-single-n500,,radius,p50.median,101.05580567666554,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-rejection128,tuning-single-n500,,radius,p50.min,91.34593689428813,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-rejection128,tuning-single-n500,,radius,p95.max,206.15483362157897,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-rejection128,tuning-single-n500,,radius,p95.median,181.54841757936677,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-rejection128,tuning-single-n500,,radius,p95.min,171.18569116418672,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-rejection128,tuning-single-n500,,radius,p99.max,245.9698003969161,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-rejection128,tuning-single-n500,,radius,p99.median,212.8158773092968,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-rejection128,tuning-single-n500,,radius,p99.min,202.99682783251583,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-rejection128,tuning-single-n500,,radius,violations.max,0.0,count,valid
E001-v2,tuning,E,e-s120-value-p1-b070-rejection128,tuning-single-n500,,radius,violations.median,0.0,count,valid
E001-v2,tuning,E,e-s120-value-p1-b070-rejection128,tuning-single-n500,,radius,violations.min,0.0,count,valid
E001-v2,tuning,E,e-s120-value-p1-b070-rejection128,tuning-single-n500,,samplerFailureCount,value,0.0,count,valid
E001-v2,tuning,E,e-s120-value-p1-b070-rejection128,tuning-single-n500,,seam300,max,1.0833333333333333,ratio,valid
E001-v2,tuning,E,e-s120-value-p1-b070-rejection128,tuning-single-n500,,seam300,median,0.7083333333333333,ratio,valid
E001-v2,tuning,E,e-s120-value-p1-b070-rejection128,tuning-single-n500,,seam300,min,0.325,ratio,valid
E001-v2,tuning,E,e-s120-value-p1-b070-rejection128,tuning-single-n500,2026090601,a4,value,0.12308373088772565,ratio,valid
E001-v2,tuning,E,e-s120-value-p1-b070-rejection128,tuning-single-n500,2026090601,radialKs,value,0.09000000000000008,ratio,valid
E001-v2,tuning,E,e-s120-value-p1-b070-rejection128,tuning-single-n500,2026090601,radius,max,264.38477759912854,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-rejection128,tuning-single-n500,2026090601,radius,p50,101.05580567666554,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-rejection128,tuning-single-n500,2026090601,radius,p95,201.21719613710226,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-rejection128,tuning-single-n500,2026090601,radius,p99,245.9698003969161,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-rejection128,tuning-single-n500,2026090601,radius,violations,0.0,count,valid
E001-v2,tuning,E,e-s120-value-p1-b070-rejection128,tuning-single-n500,2026090601,seam300,value,0.7083333333333333,ratio,valid
E001-v2,tuning,E,e-s120-value-p1-b070-rejection128,tuning-single-n500,2026090602,a4,value,0.0,ratio,valid
E001-v2,tuning,E,e-s120-value-p1-b070-rejection128,tuning-single-n500,2026090602,radialKs,value,0.07000000000000006,ratio,valid
E001-v2,tuning,E,e-s120-value-p1-b070-rejection128,tuning-single-n500,2026090602,radius,max,225.19461230184413,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-rejection128,tuning-single-n500,2026090602,radius,p50,109.26083947653413,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-rejection128,tuning-single-n500,2026090602,radius,p95,206.15483362157897,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-rejection128,tuning-single-n500,2026090602,radius,p99,219.53699942768847,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-rejection128,tuning-single-n500,2026090602,radius,violations,0.0,count,valid
E001-v2,tuning,E,e-s120-value-p1-b070-rejection128,tuning-single-n500,2026090602,seam300,value,0.325,ratio,valid
E001-v2,tuning,E,e-s120-value-p1-b070-rejection128,tuning-single-n500,2026090603,a4,value,0.0,ratio,valid
E001-v2,tuning,E,e-s120-value-p1-b070-rejection128,tuning-single-n500,2026090603,radialKs,value,0.07999999999999996,ratio,valid
E001-v2,tuning,E,e-s120-value-p1-b070-rejection128,tuning-single-n500,2026090603,radius,max,238.23494327121574,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-rejection128,tuning-single-n500,2026090603,radius,p50,95.01677711724153,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-rejection128,tuning-single-n500,2026090603,radius,p95,175.5530953899543,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-rejection128,tuning-single-n500,2026090603,radius,p99,202.99682783251583,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-rejection128,tuning-single-n500,2026090603,radius,violations,0.0,count,valid
E001-v2,tuning,E,e-s120-value-p1-b070-rejection128,tuning-single-n500,2026090603,seam300,value,1.0833333333333333,ratio,valid
E001-v2,tuning,E,e-s120-value-p1-b070-rejection128,tuning-single-n500,2026090604,a4,value,0.0,ratio,valid
E001-v2,tuning,E,e-s120-value-p1-b070-rejection128,tuning-single-n500,2026090604,radialKs,value,0.10999999999999999,ratio,valid
E001-v2,tuning,E,e-s120-value-p1-b070-rejection128,tuning-single-n500,2026090604,radius,max,244.22736603681926,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-rejection128,tuning-single-n500,2026090604,radius,p50,91.34593689428813,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-rejection128,tuning-single-n500,2026090604,radius,p95,171.18569116418672,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-rejection128,tuning-single-n500,2026090604,radius,p99,212.62536335895408,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-rejection128,tuning-single-n500,2026090604,radius,violations,0.0,count,valid
E001-v2,tuning,E,e-s120-value-p1-b070-rejection128,tuning-single-n500,2026090604,seam300,value,0.7083333333333333,ratio,valid
E001-v2,tuning,E,e-s120-value-p1-b070-rejection128,tuning-single-n500,2026090605,a4,value,0.0,ratio,valid
E001-v2,tuning,E,e-s120-value-p1-b070-rejection128,tuning-single-n500,2026090605,radialKs,value,0.10000000000000003,ratio,valid
E001-v2,tuning,E,e-s120-value-p1-b070-rejection128,tuning-single-n500,2026090605,radius,max,261.1429718099526,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-rejection128,tuning-single-n500,2026090605,radius,p50,103.204399042544,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-rejection128,tuning-single-n500,2026090605,radius,p95,181.54841757936677,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-rejection128,tuning-single-n500,2026090605,radius,p99,212.8158773092968,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-rejection128,tuning-single-n500,2026090605,radius,violations,0.0,count,valid
E001-v2,tuning,E,e-s120-value-p1-b070-rejection128,tuning-single-n500,2026090605,seam300,value,0.9166666666666666,ratio,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir16,tuning-grid-imbalanced-n4500,,a4,max,0.020700619049623767,ratio,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir16,tuning-grid-imbalanced-n4500,,a4,median,0.0,ratio,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir16,tuning-grid-imbalanced-n4500,,a4,min,0.0,ratio,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir16,tuning-grid-imbalanced-n4500,,hotspot50,cv,1.4105406370923488,ratio,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir16,tuning-grid-imbalanced-n4500,,hotspot50,max,70.0,count,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir16,tuning-grid-imbalanced-n4500,,hotspot50,p99,51.0,count,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir16,tuning-grid-imbalanced-n4500,,neighbors10,value,2.8444444444444446,count,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir16,tuning-grid-imbalanced-n4500,,proximity16,value,0.9491111111111111,ratio,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir16,tuning-grid-imbalanced-n4500,,proximity24,value,0.9862222222222222,ratio,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir16,tuning-grid-imbalanced-n4500,,proximity8,value,0.7273333333333334,ratio,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir16,tuning-grid-imbalanced-n4500,,radius,max.max,260.6950340978667,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir16,tuning-grid-imbalanced-n4500,,radius,max.median,251.9781875235995,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir16,tuning-grid-imbalanced-n4500,,radius,max.min,244.5268507516374,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir16,tuning-grid-imbalanced-n4500,,radius,p50.max,99.11146661640532,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir16,tuning-grid-imbalanced-n4500,,radius,p50.median,95.71607753391326,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir16,tuning-grid-imbalanced-n4500,,radius,p50.min,93.63034688952985,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir16,tuning-grid-imbalanced-n4500,,radius,p95.max,196.21425287258313,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir16,tuning-grid-imbalanced-n4500,,radius,p95.median,187.4655462385949,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir16,tuning-grid-imbalanced-n4500,,radius,p95.min,186.54353120528302,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir16,tuning-grid-imbalanced-n4500,,radius,p99.max,233.83542484851424,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir16,tuning-grid-imbalanced-n4500,,radius,p99.median,221.00862414823834,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir16,tuning-grid-imbalanced-n4500,,radius,p99.min,219.3590706210696,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir16,tuning-grid-imbalanced-n4500,,radius,violations.max,0.0,count,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir16,tuning-grid-imbalanced-n4500,,radius,violations.median,0.0,count,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir16,tuning-grid-imbalanced-n4500,,radius,violations.min,0.0,count,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir16,tuning-grid-imbalanced-n4500,,samplerFailureCount,value,0.0,count,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir16,tuning-grid-imbalanced-n4500,,seam300,max,0.5803101503759398,ratio,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir16,tuning-grid-imbalanced-n4500,,seam300,median,0.29464285714285715,ratio,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir16,tuning-grid-imbalanced-n4500,,seam300,min,0.15387426900584794,ratio,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir16,tuning-grid-imbalanced-n4500,2026090601,a4,value,0.0,ratio,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir16,tuning-grid-imbalanced-n4500,2026090601,radius,max,260.40206622840856,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir16,tuning-grid-imbalanced-n4500,2026090601,radius,p50,93.63034688952985,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir16,tuning-grid-imbalanced-n4500,2026090601,radius,p95,192.71654178768458,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir16,tuning-grid-imbalanced-n4500,2026090601,radius,p99,233.83542484851424,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir16,tuning-grid-imbalanced-n4500,2026090601,radius,violations,0.0,count,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir16,tuning-grid-imbalanced-n4500,2026090601,seam300,value,0.29464285714285715,ratio,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir16,tuning-grid-imbalanced-n4500,2026090602,a4,value,0.0,ratio,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir16,tuning-grid-imbalanced-n4500,2026090602,radius,max,247.52346658635568,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir16,tuning-grid-imbalanced-n4500,2026090602,radius,p50,95.71607753391326,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir16,tuning-grid-imbalanced-n4500,2026090602,radius,p95,187.2964147000933,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir16,tuning-grid-imbalanced-n4500,2026090602,radius,p99,225.87052973223115,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir16,tuning-grid-imbalanced-n4500,2026090602,radius,violations,0.0,count,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir16,tuning-grid-imbalanced-n4500,2026090602,seam300,value,0.5803101503759398,ratio,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir16,tuning-grid-imbalanced-n4500,2026090603,a4,value,0.020700619049623767,ratio,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir16,tuning-grid-imbalanced-n4500,2026090603,radius,max,251.9781875235995,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir16,tuning-grid-imbalanced-n4500,2026090603,radius,p50,98.03327975358468,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir16,tuning-grid-imbalanced-n4500,2026090603,radius,p95,196.21425287258313,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir16,tuning-grid-imbalanced-n4500,2026090603,radius,p99,219.3590706210696,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir16,tuning-grid-imbalanced-n4500,2026090603,radius,violations,0.0,count,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir16,tuning-grid-imbalanced-n4500,2026090603,seam300,value,0.38646616541353385,ratio,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir16,tuning-grid-imbalanced-n4500,2026090604,a4,value,0.0,ratio,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir16,tuning-grid-imbalanced-n4500,2026090604,radius,max,260.6950340978667,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir16,tuning-grid-imbalanced-n4500,2026090604,radius,p50,94.89686921731256,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir16,tuning-grid-imbalanced-n4500,2026090604,radius,p95,186.54353120528302,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir16,tuning-grid-imbalanced-n4500,2026090604,radius,p99,221.00862414823834,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir16,tuning-grid-imbalanced-n4500,2026090604,radius,violations,0.0,count,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir16,tuning-grid-imbalanced-n4500,2026090604,seam300,value,0.2257085020242915,ratio,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir16,tuning-grid-imbalanced-n4500,2026090605,a4,value,0.011885277636627828,ratio,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir16,tuning-grid-imbalanced-n4500,2026090605,radius,max,244.5268507516374,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir16,tuning-grid-imbalanced-n4500,2026090605,radius,p50,99.11146661640532,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir16,tuning-grid-imbalanced-n4500,2026090605,radius,p95,187.4655462385949,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir16,tuning-grid-imbalanced-n4500,2026090605,radius,p99,220.30548091949737,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir16,tuning-grid-imbalanced-n4500,2026090605,radius,violations,0.0,count,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir16,tuning-grid-imbalanced-n4500,2026090605,seam300,value,0.15387426900584794,ratio,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir16,tuning-single-n500,,a4,max,0.08464469908443502,ratio,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir16,tuning-single-n500,,a4,median,0.0,ratio,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir16,tuning-single-n500,,a4,min,0.0,ratio,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir16,tuning-single-n500,,hotspot50,cv,1.7972601369862982,ratio,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir16,tuning-single-n500,,hotspot50,max,27.0,count,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir16,tuning-single-n500,,hotspot50,p99,25.0,count,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir16,tuning-single-n500,,neighbors10,value,1.736,count,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir16,tuning-single-n500,,proximity16,value,0.926,ratio,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir16,tuning-single-n500,,proximity24,value,0.964,ratio,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir16,tuning-single-n500,,proximity8,value,0.626,ratio,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir16,tuning-single-n500,,radialKs,max,0.20000000000000007,ratio,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir16,tuning-single-n500,,radialKs,median,0.08999999999999997,ratio,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir16,tuning-single-n500,,radialKs,min,0.06,ratio,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir16,tuning-single-n500,,radius,max.max,247.39011235907736,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir16,tuning-single-n500,,radius,max.median,228.45663756666616,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir16,tuning-single-n500,,radius,max.min,218.38416879174773,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir16,tuning-single-n500,,radius,p50.max,113.8556309090444,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir16,tuning-single-n500,,radius,p50.median,96.03416838880662,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir16,tuning-single-n500,,radius,p50.min,91.86000583028225,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir16,tuning-single-n500,,radius,p95.max,197.73355069956241,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir16,tuning-single-n500,,radius,p95.median,191.40107022939122,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir16,tuning-single-n500,,radius,p95.min,186.88807794537908,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir16,tuning-single-n500,,radius,p99.max,219.36254786040797,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir16,tuning-single-n500,,radius,p99.median,210.7353247265832,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir16,tuning-single-n500,,radius,p99.min,203.72780584614486,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir16,tuning-single-n500,,radius,violations.max,0.0,count,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir16,tuning-single-n500,,radius,violations.median,0.0,count,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir16,tuning-single-n500,,radius,violations.min,0.0,count,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir16,tuning-single-n500,,samplerFailureCount,value,0.0,count,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir16,tuning-single-n500,,seam300,max,1.1916666666666667,ratio,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir16,tuning-single-n500,,seam300,median,0.8011904761904762,ratio,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir16,tuning-single-n500,,seam300,min,0.625,ratio,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir16,tuning-single-n500,2026090601,a4,value,0.0,ratio,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir16,tuning-single-n500,2026090601,radialKs,value,0.15999999999999998,ratio,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir16,tuning-single-n500,2026090601,radius,max,228.4353096608731,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir16,tuning-single-n500,2026090601,radius,p50,91.86000583028225,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir16,tuning-single-n500,2026090601,radius,p95,196.47906193917717,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir16,tuning-single-n500,2026090601,radius,p99,203.72780584614486,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir16,tuning-single-n500,2026090601,radius,violations,0.0,count,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir16,tuning-single-n500,2026090601,seam300,value,0.8011904761904762,ratio,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir16,tuning-single-n500,2026090602,a4,value,0.0,ratio,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir16,tuning-single-n500,2026090602,radialKs,value,0.08999999999999997,ratio,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir16,tuning-single-n500,2026090602,radius,max,247.39011235907736,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir16,tuning-single-n500,2026090602,radius,p50,104.26941600979127,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir16,tuning-single-n500,2026090602,radius,p95,197.73355069956241,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir16,tuning-single-n500,2026090602,radius,p99,206.1484834889502,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir16,tuning-single-n500,2026090602,radius,violations,0.0,count,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir16,tuning-single-n500,2026090602,seam300,value,0.625,ratio,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir16,tuning-single-n500,2026090603,a4,value,0.0,ratio,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir16,tuning-single-n500,2026090603,radialKs,value,0.20000000000000007,ratio,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir16,tuning-single-n500,2026090603,radius,max,218.38416879174773,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir16,tuning-single-n500,2026090603,radius,p50,113.8556309090444,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir16,tuning-single-n500,2026090603,radius,p95,186.88807794537908,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir16,tuning-single-n500,2026090603,radius,p99,210.7353247265832,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir16,tuning-single-n500,2026090603,radius,violations,0.0,count,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir16,tuning-single-n500,2026090603,seam300,value,0.869047619047619,ratio,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir16,tuning-single-n500,2026090604,a4,value,0.05073537328377404,ratio,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir16,tuning-single-n500,2026090604,radialKs,value,0.08999999999999997,ratio,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir16,tuning-single-n500,2026090604,radius,max,233.09654236074596,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir16,tuning-single-n500,2026090604,radius,p50,96.03416838880662,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir16,tuning-single-n500,2026090604,radius,p95,190.3824461659347,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir16,tuning-single-n500,2026090604,radius,p99,219.36254786040797,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir16,tuning-single-n500,2026090604,radius,violations,0.0,count,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir16,tuning-single-n500,2026090604,seam300,value,0.75,ratio,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir16,tuning-single-n500,2026090605,a4,value,0.08464469908443502,ratio,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir16,tuning-single-n500,2026090605,radialKs,value,0.06,ratio,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir16,tuning-single-n500,2026090605,radius,max,228.45663756666616,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir16,tuning-single-n500,2026090605,radius,p50,93.91505582604837,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir16,tuning-single-n500,2026090605,radius,p95,191.40107022939122,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir16,tuning-single-n500,2026090605,radius,p99,217.2243597416772,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir16,tuning-single-n500,2026090605,radius,violations,0.0,count,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir16,tuning-single-n500,2026090605,seam300,value,1.1916666666666667,ratio,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir32,tuning-grid-imbalanced-n4500,,a4,max,0.059483525667178246,ratio,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir32,tuning-grid-imbalanced-n4500,,a4,median,0.0,ratio,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir32,tuning-grid-imbalanced-n4500,,a4,min,0.0,ratio,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir32,tuning-grid-imbalanced-n4500,,hotspot50,cv,1.387750858203462,ratio,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir32,tuning-grid-imbalanced-n4500,,hotspot50,max,61.0,count,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir32,tuning-grid-imbalanced-n4500,,hotspot50,p99,57.0,count,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir32,tuning-grid-imbalanced-n4500,,neighbors10,value,2.7391111111111113,count,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir32,tuning-grid-imbalanced-n4500,,proximity16,value,0.954,ratio,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir32,tuning-grid-imbalanced-n4500,,proximity24,value,0.9868888888888889,ratio,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir32,tuning-grid-imbalanced-n4500,,proximity8,value,0.71,ratio,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir32,tuning-grid-imbalanced-n4500,,radius,max.max,263.442388063703,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir32,tuning-grid-imbalanced-n4500,,radius,max.median,256.3916541090865,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir32,tuning-grid-imbalanced-n4500,,radius,max.min,244.87397656814304,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir32,tuning-grid-imbalanced-n4500,,radius,p50.max,100.05198280632578,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir32,tuning-grid-imbalanced-n4500,,radius,p50.median,98.58916122569437,m,valid
